cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1200	TPP1	1200	TPP1	O14773	tripeptidyl peptidase I	Metabolism of proteins	hydrolase; protease	1200	TPP1	0.21	0.21	umls:C0002395	1	1200	umls:C0002395	1200	1	umls:C0002395	1	1	1200
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3952	LEP	3952	LEP	P41159	leptin	Developmental Biology; Signal Transduction; Metabolism of proteins	signaling molecule	3952	LEP	0.21	0.21	umls:C0002395	1	3952	umls:C0002395	3952	1	umls:C0002395	1	1	3952
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4852	NPY	4852	NPY	P01303	neuropeptide Y	Signal Transduction	signaling molecule	4852	NPY	0.21	0.21	umls:C0002395	1	4852	umls:C0002395	4852	1	umls:C0002395	1	1	4852
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5697	PYY	5697	PYY	P10082	peptide YY	Signal Transduction	signaling molecule	5697	PYY	0.21	0.21	umls:C0002395	1	5697	umls:C0002395	5697	1	umls:C0002395	1	1	5697
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	7167	TPI1	7167	TPI1	P60174	triosephosphate isomerase 1	Metabolism	isomerase	7167	TPI1	0.21	0.21	umls:C0002395	1	7167	umls:C0002395	7167	1	umls:C0002395	1	1	7167
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	23237	ARC	23237	ARC	Q7LC44	activity-regulated cytoskeleton-associated protein	null	null	23237	ARC	0.21	0.21	umls:C0002395	1	23237	umls:C0002395	23237	1	umls:C0002395	1	1	23237
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	51338	MS4A4A	51338	MS4A4A	Q96JQ5	membrane-spanning 4-domains, subfamily A, member 4A	null	receptor	51338	MS4A4A	0.21	0.21	umls:C0002395	1	51338	umls:C0002395	51338	1	umls:C0002395	1	1	51338
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	64851	AD6	64851	AD6	null	Alzheimer disease 6	null	null	64851	AD6	0.21	0.21	umls:C0002395	0	64851	umls:C0002395	64851	0	umls:C0002395	0	0	64851
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	353128	AD8	353128	AD8	null	Alzheimer disease 8	null	null	353128	AD8	0.21	0.21	umls:C0002395	0	353128	umls:C0002395	353128	0	umls:C0002395	0	0	353128
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	450086	AD9	450086	AD9	null	Alzheimer disease 9	null	null	450086	AD9	0.21	0.21	umls:C0002395	0	450086	umls:C0002395	450086	0	umls:C0002395	0	0	450086
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	780912	AD10	780912	AD10	null	Alzheimer disease-10	null	null	780912	AD10	0.21	0.21	umls:C0002395	0	780912	umls:C0002395	780912	0	umls:C0002395	0	0	780912
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4535	ND1	4535	ND1	P03886	NADH dehydrogenase, subunit 1 (complex I)	Metabolism	oxidoreductase	4535	ND1	0.204917639608789	0.204917639608789	umls:C0002395	3	4535	umls:C0002395	4535	3	umls:C0002395	3	3	4535
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4035	LRP1	4035	LRP1	Q07954	low density lipoprotein receptor-related protein 1	Binding and Uptake of Ligands by Scavenger Receptors; Signal Transduction	extracellular matrix protein; receptor	4035	LRP1	0.151131964012429	0.151131964012429	umls:C0002395	28	4035	umls:C0002395	4035	28	umls:C0002395	28	28	4035
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1103	CHAT	1103	CHAT	P28329	choline O-acetyltransferase	Neuronal System; Metabolism	transferase	1103	CHAT	0.146264332436958	0.146264332436958	umls:C0002395	24	1103	umls:C0002395	1103	24	umls:C0002395	24	24	1103
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4311	MME	4311	MME	P08473	membrane metallo-endopeptidase	Metabolism of proteins	hydrolase; protease	4311	MME	0.132517917370297	0.132517917370297	umls:C0002395	20	4311	umls:C0002395	4311	20	umls:C0002395	20	20	4311
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5300	PIN1	5300	PIN1	Q13526	peptidylprolyl cis/trans isomerase, NIMA-interacting 1	Immune System	isomerase	5300	PIN1	0.122887659160741	0.122887659160741	umls:C0002395	13	5300	umls:C0002395	5300	13	umls:C0002395	13	13	5300
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5743	PTGS2	5743	PTGS2	P35354	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	Metabolism	oxidoreductase	5743	PTGS2	0.121704609921769	0.121704609921769	umls:C0002395	16	5743	umls:C0002395	5743	16	umls:C0002395	16	16	5743
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	177	AGER	177	AGER	Q15109	advanced glycosylation end product-specific receptor	null	cell adhesion molecule; defense/immunity protein; receptor; transmembrane receptor regulatory/adaptor protein	177	AGER	0.114724443297612	0.114724443297612	umls:C0002395	7	177	umls:C0002395	177	7	umls:C0002395	7	7	177
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1234	CCR5	1234	CCR5	P51681	chemokine (C-C motif) receptor 5 (gene/pseudogene)	null	receptor	1234	CCR5	0.10926827007739	0.10926827007739	umls:C0002395	5	1234	umls:C0002395	1234	5	umls:C0002395	5	5	1234
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	6647	SOD1	6647	SOD1	P00441	superoxide dismutase 1, soluble	Cellular responses to stress; Hemostasis	oxidoreductase	6647	SOD1	0.107958194855107	0.107958194855107	umls:C0002395	14	6647	umls:C0002395	6647	14	umls:C0002395	14	14	6647
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5742	PTGS1	5742	PTGS1	P23219	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)	Metabolism	oxidoreductase	5742	PTGS1	0.105973662864452	0.105973662864452	umls:C0002395	7	5742	umls:C0002395	5742	7	umls:C0002395	7	7	5742
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4843	NOS2	4843	NOS2	P35228	nitric oxide synthase 2, inducible	Hemostasis	calcium-binding protein; oxidoreductase	4843	NOS2	0.105406653724264	0.105406653724264	umls:C0002395	4	4843	umls:C0002395	4843	4	umls:C0002395	4	4	4843
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10891	PPARGC1A	10891	PPARGC1A	Q9UBK2	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha	Organelle biogenesis and maintenance; Developmental Biology; Circadian Clock; Metabolism	transcription factor	10891	PPARGC1A	0.104917639608789	0.104917639608789	umls:C0002395	4	10891	umls:C0002395	10891	4	umls:C0002395	4	4	10891
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5530	PPP3CA	5530	PPP3CA	Q08209	protein phosphatase 3, catalytic subunit, alpha isozyme	Signal Transduction; Immune System	calcium-binding protein; hydrolase; phosphatase	5530	PPP3CA	0.104839644584077	0.104839644584077	umls:C0002395	2	5530	umls:C0002395	5530	2	umls:C0002395	2	2	5530
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	857	CAV1	857	CAV1	Q03135	caveolin 1, caveolae protein, 22kDa	null	enzyme modulator; membrane traffic protein; structural protein; transmembrane receptor regulatory/adaptor protein	857	CAV1	0.104634135038695	0.104634135038695	umls:C0002395	2	857	umls:C0002395	857	2	umls:C0002395	2	2	857
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4803	NGF	4803	NGF	P01138	nerve growth factor (beta polypeptide)	Signal Transduction	signaling molecule	4803	NGF	0.103734590369816	0.103734590369816	umls:C0002395	7	4803	umls:C0002395	4803	7	umls:C0002395	7	7	4803
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	6285	S100B	6285	S100B	P04271	S100 calcium binding protein B	Immune System; Signal Transduction	calcium-binding protein; signaling molecule	6285	S100B	0.103089586204917	0.103089586204917	umls:C0002395	4	6285	umls:C0002395	6285	4	umls:C0002395	4	4	6285
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	334	APLP2	334	APLP2	Q06481	amyloid beta (A4) precursor-like protein 2	null	null	334	APLP2	0.102522577064729	0.102522577064729	umls:C0002395	2	334	umls:C0002395	334	2	umls:C0002395	2	2	334
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3329	HSPD1	3329	HSPD1	P10809	heat shock 60kDa protein 1 (chaperonin)	Metabolism of proteins	chaperone	3329	HSPD1	0.102317067519348	0.102317067519348	umls:C0002395	2	3329	umls:C0002395	3329	2	umls:C0002395	2	2	3329
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	4133	MAP2	4133	MAP2	P11137	microtubule-associated protein 2	null	null	4133	MAP2	0.100283504570094	0.100283504570094	umls:C0002395	2	4133	umls:C0002395	4133	2	umls:C0002395	2	2	4133
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5176	SERPINF1	5176	SERPINF1	P36955	serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 1	null	enzyme modulator	5176	SERPINF1	0.100283504570094	0.100283504570094	umls:C0002395	2	5176	umls:C0002395	5176	2	umls:C0002395	2	2	5176
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	9507	ADAMTS4	9507	ADAMTS4	O75173	ADAM metallopeptidase with thrombospondin type 1 motif, 4	Metabolism of proteins; Extracellular matrix organization	enzyme modulator; extracellular matrix protein; hydrolase; protease	9507	ADAMTS4	0.1	0.1	umls:C0002395	1	9507	umls:C0002395	9507	1	umls:C0002395	1	1	9507
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	23236	PLCB1	23236	PLCB1	Q9NQ66	phospholipase C, beta 1 (phosphoinositide-specific)	Neuronal System; Signal Transduction; Metabolism	calcium-binding protein; enzyme modulator; hydrolase; signaling molecule	23236	PLCB1	0.1	0.1	umls:C0002395	0	23236	umls:C0002395	23236	0	umls:C0002395	0	0	23236
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	28951	TRIB2	28951	TRIB2	Q92519	tribbles pseudokinase 2	null	kinase; transferase	28951	TRIB2	0.1	0.1	umls:C0002395	0	28951	umls:C0002395	28951	0	umls:C0002395	0	0	28951
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3569	IL6	3569	IL6	P05231	interleukin 6	Developmental Biology; Immune System; Cellular responses to stress; Signal Transduction	signaling molecule	3569	IL6	0.0682804339202144	0.0682804339202144	umls:C0002395	39	3569	umls:C0002395	3569	39	umls:C0002395	39	39	3569
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3552	IL1A	3552	IL1A	P01583	interleukin 1, alpha	Cellular responses to stress; Immune System	signaling molecule	3552	IL1A	0.067313190690208	0.067313190690208	umls:C0002395	38	3552	umls:C0002395	3552	38	umls:C0002395	38	38	3552
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	6532	SLC6A4	6532	SLC6A4	P31645	solute carrier family 6 (neurotransmitter transporter), member 4	null	transporter	6532	SLC6A4	0.0561771181418876	0.0561771181418876	umls:C0002395	24	6532	umls:C0002395	6532	24	umls:C0002395	24	24	6532
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	12	SERPINA3	12	SERPINA3	P01011	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	null	enzyme modulator	12	SERPINA3	0.041658672927017	0.041658672927017	umls:C0002395	28	12	umls:C0002395	12	28	umls:C0002395	28	28	12
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	19	ABCA1	19	ABCA1	O95477	ATP-binding cassette, sub-family A (ABC1), member 1	null	transporter	19	ABCA1	0.0395961459116495	0.0395961459116495	umls:C0002395	19	19	umls:C0002395	19	19	umls:C0002395	19	19	19
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	5444	PON1	5444	PON1	P27169	paraoxonase 1	null	null	5444	PON1	0.0393906363662677	0.0393906363662677	umls:C0002395	15	5444	umls:C0002395	5444	15	umls:C0002395	15	15	5444
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3586	IL10	3586	IL10	P22301	interleukin 10	null	signaling molecule	3586	IL10	0.0384126081353167	0.0384126081353167	umls:C0002395	17	3586	umls:C0002395	3586	17	umls:C0002395	17	17	3586
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	255022	CALHM1	255022	CALHM1	Q8IU99	calcium homeostasis modulator 1	null	null	255022	CALHM1	0.0370735688469202	0.0370735688469202	umls:C0002395	19	255022	umls:C0002395	255022	19	umls:C0002395	19	19	255022
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1509	CTSD	1509	CTSD	P07339	cathepsin D	Metabolism of proteins; Extracellular matrix organization; Immune System	hydrolase; protease	1509	CTSD	0.0365065597067328	0.0365065597067328	umls:C0002395	18	1509	umls:C0002395	1509	18	umls:C0002395	18	18	1509
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	10452	TOMM40	10452	TOMM40	O96008	translocase of outer mitochondrial membrane 40 homolog (yeast)	Metabolism of proteins	membrane traffic protein	10452	TOMM40	0.0347069818316146	0.0347069818316146	umls:C0002395	21	10452	umls:C0002395	10452	21	umls:C0002395	21	21	10452
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3949	LDLR	3949	LDLR	P01130	low density lipoprotein receptor	Signal Transduction; Metabolism	extracellular matrix protein; receptor	3949	LDLR	0.034345482236809	0.034345482236809	umls:C0002395	19	3949	umls:C0002395	3949	19	umls:C0002395	19	19	3949
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	9846	GAB2	9846	GAB2	Q9UQC2	GRB2-associated binding protein 2	null	transmembrane receptor regulatory/adaptor protein	9846	GAB2	0.0341399726914272	0.0341399726914272	umls:C0002395	17	9846	umls:C0002395	9846	17	umls:C0002395	17	17	9846
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	2896	GRN	2896	GRN	P28799	granulin	null	null	2896	GRN	0.0321068982795333	0.0321068982795333	umls:C0002395	20	2896	umls:C0002395	2896	20	umls:C0002395	20	20	2896
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	341	APOC1	341	APOC1	P02654	apolipoprotein C-I	null	null	341	APOC1	0.0313834105525623	0.0313834105525623	umls:C0002395	13	341	umls:C0002395	341	13	umls:C0002395	13	13	341
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	3356	HTR2A	3356	HTR2A	P28223	5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled	Signal Transduction	receptor	3356	HTR2A	0.0295553571486903	0.0295553571486903	umls:C0002395	11	3356	umls:C0002395	3356	11	umls:C0002395	11	11	3356
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	7040	TGFB1	7040	TGFB1	P01137	transforming growth factor, beta 1	null	signaling molecule	7040	TGFB1	0.0266712804891554	0.0266712804891554	umls:C0002395	11	7040	umls:C0002395	7040	11	umls:C0002395	11	11	7040
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1312	COMT	1312	COMT	P21964	catechol-O-methyltransferase	Neuronal System; Metabolism	transferase	1312	COMT	0.0249992171347071	0.0249992171347071	umls:C0002395	9	1312	umls:C0002395	1312	9	umls:C0002395	9	9	1312
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	29979	UBQLN1	29979	UBQLN1	Q9UMX0	ubiquilin 1	null	null	29979	UBQLN1	0.0229656541854533	0.0229656541854533	umls:C0002395	14	29979	umls:C0002395	29979	14	umls:C0002395	14	14	29979
C0002395	Alzheimer Disease	C0002395	Alzheimer Disease	Nervous System Diseases;Mental Disorders	Disease or Syndrome	C0002395	Alzheimer Disease	1588	CYP19A1	1588	CYP19A1	P11511	cytochrome P450, family 19, subfamily A, polypeptide 1	Metabolism	oxidoreductase	1588	CYP19A1	0.0219096309297904	0.0219096309297904	umls:C0002395	10	1588	umls:C0002395	1588	10	umls:C0002395	10	10	1588
